"index,N,9,0","county,C,80","state,C,80","area_cons_,N,24,15","area_count,N,24,15","Permil_Con,N,24,15",Percent_Co
1349,Lee,NC,0.000000000150644,0.000000069361439,2.17186261173637,0.217186261173637
1350,Lee,SC,0.000000000712884,0.000000104676522,6.81035584757396,0.681035584757396
1351,Lee,TX,0.000000000012888,0.000000150910884,0.085399017565793,0.008539901756579
1352,Lee,VA,0.00000000038117,0.000000112374116,3.39197505186999,0.339197505186999
1353,Leelanau,MI,0.000000000540484,0.000000135073867,4.00139866214133,0.400139866214133
1354,Leflore,MS,0.00000000562084,0.000000161461138,34.8123400955246,3.48123400955246
1354,Leflore,MS,0.00000000562084,0.000000150526093,37.3413002947671,3.73413002947671
1355,Lehigh,PA,0.000000008309614,0.000000096338936,86.2539479318906,8.62539479318906
1356,Lemhi,ID,0.000000003498196,0.000001350954637,2.58942526681665,0.258942526681665
1357,Lenawee,MI,0.000000001190672,0.000000213778891,5.56964426080979,0.556964426080979
1358,Lenoir,NC,0.000000000185129,0.000000101965464,1.81560957784443,0.181560957784443
1359,Leon,FL,0.000000005892583,0.000000175039092,33.6643818682892,3.36643818682892
1360,Leon,TX,0.000000000531796,0.000000268232383,1.98259395207613,0.198259395207613
1361,Levy,FL,0.000000017092184,0.000000277059662,61.6913467774438,6.16913467774438
1362,Lewis,KY,0.000000000000343,0.000000135200723,0.002538033277511,0.000253803327751
1363,Lewis,MO,0.00000000054358,0.000000140133397,3.87902096162926,0.387902096162926
1364,Lewis,NY,0.000000024603191,0.000000373886296,65.8039382809915,6.58039382809915
1365,Lewis,TN,0.000000000814704,0.000000072580326,11.2248535514879,1.12248535514879
1366,Lewis,WA,0.000000001441733,0.000000743380622,1.93942775014844,0.193942775014843
1367,Lewis and Clark,MT,0.000000058028097,0.000001075951236,53.9319020398968,5.39319020398968
1368,Lexington,SC,0.000000000061623,0.000000191885866,0.321145455902783,0.032114545590278
1369,Lexington,VA,0.000000000003168,0.000000000715017,4.43023184154349,0.443023184154349
1370,Liberty,AL,0.000000001353519,0.000000136015818,9.95118636559163,0.995118636559163
1371,Liberty,FL,0.000000000053054,0.000000201672483,0.263067718061032,0.026306771806103
1372,Liberty,GA,0.000000005974517,0.000000136015818,43.9251656202884,4.39251656202884
1373,Liberty,NY,0.000000000064886,0.000000136015818,0.47704783592037,0.047704783592037
1374,Liberty,TX,0.000000000813249,0.000000285898889,2.84453521016664,0.284453521016664
1375,Liberty,VA,0.000000000016043,0.000000136015818,0.117953019110731,0.011795301911073
1376,Licking,OH,0.000000000541791,0.000000186104303,2.91121966132318,0.291121966132318
1377,Limestone,AL,0.000000000097411,0.000000155305256,0.627225915691802,0.06272259156918
1378,Lincoln,AR,0.000000000185204,0.000000140727311,1.31604887839098,0.131604887839098
1379,Lincoln,CO,0.000000025077586,0.000000698013526,35.927076939384,3.5927076939384
1380,Lincoln,GA,0.000000000127675,0.000000143227694,0.891412098208188,0.089141209820819
1380,Lincoln,GA,0.000000000127675,0.00000006403589,1.99380220903784,0.199380220903784
1381,Lincoln,IA,0.000000000011192,0.000000167393197,0.066862301106477,0.006686230110648
1382,Lincoln,KS,0.000000000162344,0.000000194122557,0.836298308595828,0.083629830859583
1383,Lincoln,KY,0.000000000212892,0.00000008681068,2.45237464537435,0.245237464537435
1384,Lincoln,LA,0.000000000155149,0.000000116345203,1.33351919071517,0.133351919071517
1385,Lincoln,ME,0.000000003743172,0.000000156941968,23.850675080535,2.3850675080535
1386,Lincoln,MN,0.000000002934381,0.000000161434385,18.1769285926972,1.81769285926972
1387,Lincoln,MO,0.000000001970224,0.000000176287475,11.1761973345516,1.11761973345517
1388,Lincoln,MT,0.000000017470492,0.000001159166195,15.0716021598109,1.50716021598109
1389,Lincoln,NC,0.000000000351896,0.000000078970374,4.45604601466869,0.445604601466869
1390,Lincoln,NE,0.000000002268669,0.000000712464329,3.18425611484541,0.318425611484541
1391,Lincoln,NV,0.000000000000086,0.000002814466325,0.00003065167339,0.000003065167339
1392,Lincoln,OK,0.000000001814753,0.000000248542427,7.3015823072873,0.73015823072873
1393,Lincoln,OR,0.000000000165342,0.000000293451149,0.563439008460438,0.056343900846044
1394,Lincoln,SD,0.000000000205937,0.000000167393197,1.23025909383017,0.123025909383017
1395,Lincoln,TN,0.000000000280744,0.000000143227694,1.96012488654504,0.196012488654504
1396,Lincoln,WA,0.000000000854405,0.000000723088124,1.18160572771553,0.118160572771553
1397,Lincoln,WI,0.000000009169714,0.000000268871572,34.1044378223483,3.41044378223483
1398,Lincoln,WY,0.000000003473095,0.000001155439252,3.00586535108883,0.300586535108883
1399,Linn,IA,0.000000000322441,0.000000203421275,1.58509111992228,0.158509111992228
1400,Linn,KS,0.000000001480742,0.000000161474458,9.17013215989367,0.917013215989367
1401,Linn,MO,0.000000001963433,0.000000169024279,11.6162770199627,1.16162770199627
1402,Linn,OR,0.000000001570402,0.000000676252583,2.32221239386257,0.232221239386257
1403,Litchfield,CT,0.000000013331315,0.00000026565187,50.1834047848783,5.01834047848783
1404,Little River,AR,0.000000001510569,0.000000139891391,10.7981534538735,1.07981534538735
1405,Livingston,KY,0.000000001025354,0.000000090308518,11.353899086524,1.1353899086524
1406,Livingston,LA,0.00000000005504,0.000000167964063,0.327686750052153,0.032768675005215
1407,Livingston,MI,0.000000000480158,0.000000166893443,2.87703248241699,0.287703248241699
1408,Livingston,MO,0.000000002860829,0.000000147572451,19.3859310407062,1.93859310407062
1409,Livingston,NY,0.000000006249043,0.00000017788892,35.1289047070011,3.51289047070011
1410,Logan,CO,0.000000003261268,0.000000509329735,6.40305831284679,0.640305831284679
1411,Logan,KS,0.000000000007205,0.000000289065076,0.024924216052949,0.002492421605295
1412,Logan,KY,0.000000002558633,0.00000014684359,17.4242073500441,1.74242073500441
1413,Logan,ND,0.000000006896616,0.00000030659236,22.4944158447814,2.24944158447814
1414,Logan,NE,0.000000000244071,0.000000159802146,1.5273298429074,0.15273298429074
1415,Logan,OH,0.000000001502467,0.000000125841102,11.9393998560632,1.19393998560632
1416,Long,GA,0.000000004798064,0.000000100875276,47.5643192014591,4.75643192014591
1417,Lonoke,AR,0.000000000977583,0.000000206456439,4.73505464932248,0.473505464932248
1418,Lorain,OH,0.000000001267402,0.000000138201698,9.17067222819948,0.917067222819948
1419,Los Angeles,CA,0.000000002102212,0.000001056561438,1.98967319790073,0.198967319790073
1420,Loudoun,VA,0.00000001810079,0.000000140167109,129.137212122389,12.9137212122389
1421,Louisa,IA,0.000000004563815,0.000000115311276,39.5782160565198,3.95782160565198
1422,Louisa,VA,0.000000005301632,0.000000138437851,38.296113643246,3.8296113643246
1423,Loup,NE,0.000000010387266,0.000000160950951,64.5368421517913,6.45368421517913
1424,Love,OK,0.00000000084624,0.00000013239119,6.39196929563236,0.639196929563236
1425,Lowndes,AL,0.00000000157731,0.000000182997523,8.61929760067235,0.861929760067235
1426,Lowndes,GA,0.000000000229819,0.000000125888316,1.82557502190529,0.182557502190529
1427,Lowndes,MS,0.000000000189623,0.00000012933343,1.46615479654712,0.146615479654712
1428,Lucas,IA,0.000000001553477,0.000000120389397,12.9037694616396,1.29037694616396
1429,Lucas,OH,0.000000000156151,0.000000098793331,1.58057930202639,0.158057930202639
1430,Luce,MI,0.000000000043724,0.000000284331831,0.153779072750037,0.015377907275004
1431,Lumpkin,GA,0.000000000293615,0.000000068891177,4.2620074059715,0.42620074059715
1432,Lunenburg,VA,0.000000001417478,0.000000114885475,12.3381856559651,1.23381856559651
1433,Luzerne,PA,0.000000004101236,0.0000002542105,16.1332265478079,1.61332265478079
1434,Lycoming,PA,0.000000002896337,0.000000349717974,8.28192236082079,0.828192236082079
1435,Lyman,SD,0.000000000042635,0.000000496318729,0.085902600244217,0.008590260024422
1436,Lynchburg,VA,0.00000000012064,0.000000013724393,8.79020642915498,0.879020642915498
1437,Lyon,IA,0.000000000111961,0.000000168004215,0.666419487792398,0.06664194877924
1438,Lyon,KS,0.000000000532372,0.000000228909794,2.32568504895801,0.232568504895801
1439,Lyon,KY,0.000000000035507,0.000000069201537,0.513099841822445,0.051309984182244
1440,Lyon,MN,0.000000002907728,0.000000210891693,13.787777900596,1.3787777900596
1441,Lyon,NV,0.000000000314282,0.000000549454226,0.571989992921743,0.057198999292174
1442,Mackinac,MI,0.000000001228766,0.000000354294328,3.46820808179687,0.346820808179687
1442,Mackinac,MI,0.000000001228766,0.000000537488008,2.28612812172505,0.228612812172505
1443,Macomb,MI,0.000000000887988,0.000000143200152,6.20102431854112,0.620102431854112
1444,Macon,AL,0.000000000537843,0.000000153729416,3.49863658542027,0.349863658542027
1445,Macon,GA,0.000000002014684,0.00000010176414,19.7975792110828,1.97975792110828
1445,Macon,GA,0.000000002014684,0.000000130492131,15.4391196916323,1.54391196916323
1445,Macon,GA,0.000000002014684,0.000000153729416,13.1053879097811,1.31053879097811
1446,Macon,MO,0.000000000943353,0.000000221029668,4.2679917238246,0.42679917238246
1447,Macon,NC,0.000000001072739,0.000000130492131,8.22072105099029,0.822072105099029
1448,Macon,TN,0.000000000049439,0.000000080101787,0.617207699467294,0.061720769946729
1449,Macoupin,IL,0.00000000001253,0.000000234741776,0.053376876974229,0.005337687697423
1450,Madera,CA,0.000000002390004,0.000000568578789,4.20346989101908,0.420346989101908
1451,Madison,AL,0.000000001185224,0.000000207843991,5.70247064200757,0.570247064200757
1452,Madison,FL,0.000000000324769,0.000000174153939,1.86483636910689,0.186483636910689
1453,Madison,GA,0.000000000240495,0.000000072391052,3.32215966106738,0.332215966106738
1454,Madison,IA,0.000000000656045,0.000000156707941,4.18642022369964,0.418642022369964
1455,Madison,ID,0.000000001296496,0.000000142397863,9.104743491075,0.9104743491075
1456,Madison,IL,0.000000000074873,0.000000200081434,0.374214273095397,0.03742142730954
1457,Madison,IN,0.000000000064871,0.000000123821926,0.523909265424631,0.052390926542463
1458,Madison,KY,0.00000000014475,0.00000011550196,1.25322586300887,0.125322586300887
1459,Madison,LA,0.00000001547843,0.000000164174398,94.2804115435258,9.42804115435258
1460,Madison,MO,0.000000000001815,0.000000131155979,0.01383827786173,0.001383827786173
1461,Madison,MS,0.000000001587493,0.000000164174398,9.66955532107328,0.966955532107328
1461,Madison,MS,0.000000001587493,0.000000183549776,8.64884423213884,0.864884423213883
1462,Madison,MT,0.000000082531063,0.000001077871171,76.5685784437256,7.65685784437256
1463,Madison,NC,0.000000000910418,0.000000114660277,7.94013339799469,0.79401333979947
1464,Madison,NE,0.000000000111362,0.00000016152528,0.689442494256825,0.068944249425682
1465,Madison,NY,0.000000002917896,0.000000189973657,15.3594746610635,1.53594746610635
1466,Madison,OH,0.000000001365957,0.000000126549919,10.7938187891138,1.07938187891138
1467,Madison,TN,0.000000000370012,0.000000114660277,3.22703137555954,0.322703137555954
1467,Madison,TN,0.000000000370012,0.000000145346698,2.54572216941892,0.254572216941892
1468,Madison,VA,0.000000005154652,0.000000086957226,59.2780223900845,5.92780223900845
1469,Mahaska,IA,0.000000000789861,0.000000159736568,4.94476958855995,0.494476958855995
1470,Mahnomen,MN,0.000000001858641,0.000000179502052,10.354430393277,1.0354430393277
1471,Mahoning,OH,0.000000000106031,0.000000118652129,0.893630137557706,0.089363013755771
1472,Malheur,OR,0.000000000036947,0.000002844403662,0.012989257043248,0.001298925704325
1473,Manassas,VA,0.00000000000032,0.000000001826159,0.17504277743757,0.017504277743757
1474,Manatee,FL,0.000000001506833,0.000000189183707,7.96491851331271,0.796491851331271
1475,Manistee,MI,0.000000000144822,0.00000016341693,0.886210570163598,0.08862105701636
1476,Manitowoc,WI,0.000000000676302,0.000000173865971,3.88979041756925,0.388979041756925
1477,Marathon,WI,0.000000000798533,0.000000465537989,1.71528984395529,0.171528984395529
1478,Marengo,AL,0.000000002189928,0.000000244058925,8.97294820297367,0.897294820297367
1479,Maricopa,AZ,0.000000000846053,0.000002311661118,0.365993370403566,0.036599337040357
1480,Marin,CA,0.000000021949006,0.000000147947784,148.356437124194,14.8356437124194
1481,Marinette,WI,0.000000007680197,0.000000432484456,17.7583184074804,1.77583184074804
1482,Marion,FL,0.000000003255788,0.000000400412939,8.13107630620833,0.813107630620833
1483,Marion,GA,0.000000001754656,0.000000130976164,13.3967573773971,1.33967573773972
1483,Marion,GA,0.000000001754656,0.000000091380368,19.201672292634,1.9201672292634
1484,Marion,IA,0.00000000027341,0.000000158917808,1.72044804325472,0.172044804325472
1485,Marion,IL,0.000000000133561,0.000000155483504,0.859001384477933,0.085900138447793
1486,Marion,IN,0.000000000121166,0.000000109728257,1.10423824773922,0.110423824773922
1487,Marion,KY,0.000000000578738,0.000000093846748,6.16684189296868,0.616684189296868
1488,Marion,MO,0.000000000508648,0.000000120842455,4.20918392991,0.420918392991
1489,Marion,MS,0.000000000338645,0.000000133144051,2.54344599750218,0.254344599750218
1490,Marion,OH,0.000000000861737,0.000000113141574,7.61644544571578,0.761644544571578
1491,Marion,OR,0.000000000598628,0.000000351812286,1.70155509306582,0.170155509306582
1492,Marion,SC,0.000000000726092,0.000000124396044,5.83693724613825,0.583693724613825
1493,Marion,TN,0.000000002647169,0.000000130976164,20.2110781049326,2.02110781049327
1494,Mariposa,CA,0.000000005600018,0.000000386437907,14.4913797908254,1.44913797908254
1495,Marlboro,SC,0.000000000190017,0.00000012305439,1.54417126524169,0.154417126524169
1496,Marquette,MI,0.000000002206192,0.000000575377813,3.83433706378168,0.383433706378168
1497,Marquette,WI,0.000000002902212,0.000000133678342,21.7104149828904,2.17104149828904
1498,Marshall,AL,0.000000000097768,0.000000159955611,0.611219953765365,0.061121995376536
1499,Marshall,IA,0.000000000542569,0.000000161306492,3.36359303141661,0.336359303141661
1500,Marshall,IL,0.00000000001536,0.000000110826847,0.138590197427522,0.013859019742752
1501,Marshall,IN,0.000000000274572,0.000000125206174,2.19296148355631,0.219296148355631
1502,Marshall,KS,0.000000000042833,0.000000246464475,0.173790903715128,0.017379090371513
1503,Marshall,KY,0.000000000706731,0.000000088178592,8.01476374839669,0.801476374839669
1504,Marshall,MN,0.000000004360194,0.000000568991287,7.66302461218029,0.766302461218029
1505,Marshall,ND,0.000000000056504,0.000000568991287,0.099304820186601,0.00993048201866
1506,Marshall,SD,0.000000010668531,0.000000263279567,40.5216842751258,4.05216842751258
1507,Marshall,TN,0.000000000246501,0.00000009963703,2.47398611976126,0.247398611976126
1508,Marshall,TX,0.000000000055097,0.000000159955611,0.34445478088717,0.034445478088717
1509,Marshall,WV,0.000000000005066,0.000000086967394,0.058250837446706,0.005825083744671
1510,Martin,FL,0.000000008050996,0.000000160177978,50.262812008898,5.0262812008898
1511,Martin,IN,0.000000000023461,0.00000009187584,0.255353020173767,0.025535302017377
1512,Martin,MN,0.000000003007764,0.000000210971958,14.256699960478,1.42566999604781
1513,Martin,NC,0.000000000093602,0.000000118005885,0.793199806325804,0.07931998063258
1514,Martin,TX,0.000000000031749,0.00000022707611,0.139818654058321,0.013981865405832
1515,Martinsville,VA,0.000000000000393,0.000000002902133,0.135306931140709,0.013530693114071
1516,Mason,IL,0.00000000010693,0.000000156389624,0.683738292981552,0.068373829298155
1517,Mason,MI,0.000000000836827,0.000000147847715,5.66005980186281,0.566005980186281
1518,Mason,TX,0.000000000431134,0.000000227082644,1.89857701948762,0.189857701948762
1519,Mason,WA,0.000000000779101,0.000000322482742,2.41594787326341,0.241594787326341
1520,Mason,WV,0.000000000042134,0.000000122261435,0.344620160199286,0.034462016019929
1521,Massac,IL,0.000000000068896,0.000000064285434,1.07172748153966,0.107172748153966
1522,Matagorda,TX,0.000000002329822,0.000000331016585,7.0383848552967,0.70383848552967
1523,Matanuska-Susitna,AK,0.000000000742855,0.000011243869406,0.066067572770032,0.006606757277003
1524,Mathews,VA,0.00000000056915,0.000000030636141,18.5777291615549,1.85777291615549
1525,Maui,HI,0.000000007464469,0.000000261895389,28.5017193864869,2.85017193864869
1526,Maury,TN,0.000000001031642,0.000000160733405,6.41834500577463,0.641834500577463
1527,Mayes,OK,0.000000000059225,0.00000017728868,0.334062119194117,0.033406211919412
1528,McCone,MT,0.000000000003915,0.000000849469132,0.004608647036313,0.000460864703631
1529,McCook,SD,0.000000001147782,0.000000166873016,6.878176873658,0.6878176873658
1530,McCracken,KY,0.0000000014905,0.000000072646282,20.5172263829645,2.05172263829645
1531,McCreary,KY,0.000000000114936,0.000000112323834,1.02325626530471,0.102325626530471
1532,McCulloch,TX,0.000000000062439,0.000000257180614,0.242783303951281,0.024278330395128
1533,McCurtain,OK,0.000000006141123,0.000000480582062,12.7785097497776,1.27785097497776
1534,McDonough,IL,0.00000000007505,0.000000162050409,0.46312757207736,0.046312757207736
1535,McDowell,NC,0.000000000799592,0.000000114297093,6.99573057371853,0.699573057371853
1536,McDowell,WV,0.000000000000232,0.000000145936373,0.001591679451404,0.00015916794514
1537,McDuffie,GA,0.000000000586173,0.000000067474956,8.68726595281479,0.868726595281479
1538,McHenry,IL,0.000000000496758,0.000000173169784,2.86861693845755,0.286861693845755
1539,McHenry,ND,0.000000004132774,0.000000596245968,6.93132370696818,0.693132370696818
1540,McIntosh,GA,0.000000002612555,0.000000118912336,21.9704296538312,2.19704296538312
1541,McIntosh,ND,0.000000002637742,0.000000299527506,8.80634410634739,0.880634410634739
1541,McIntosh,ND,0.000000002637742,0.00000030659236,8.60341818349931,0.860341818349931
1542,McIntosh,OK,0.000000000068155,0.000000185295234,0.367816785468807,0.036781678546881
1543,McKenzie,ND,0.000000000131603,0.000000891927637,0.147548811134914,0.014754881113491
1544,McLean,KY,0.000000000065592,0.000000066855728,0.981102989135627,0.098110298913563
1545,McLean,ND,0.000000006341526,0.000000716880235,8.84600470892575,0.884600470892575
1546,McLeod,MN,0.00000000296003,0.000000149073715,19.8561511202871,1.98561511202871
1547,McMinn,TN,0.000000000324886,0.000000111611105,2.91087491071818,0.291087491071818
1548,McNairy,TN,0.000000000391386,0.000000142119565,2.75392013322954,0.275392013322954
1549,McPherson,KS,0.000000000099782,0.000000240439181,0.414997706558915,0.041499770655892
1550,McPherson,NE,0.000000004327695,0.000000240814247,17.971090904155,1.7971090904155
1551,McPherson,SD,0.00000001166047,0.000000345377866,33.7614849400093,3.37614849400093
1552,Meade,KS,0.000000000420306,0.000000258386477,1.62665638963608,0.162665638963608
1553,Meade,KY,0.0000000000975,0.000000082589264,1.18054087568266,0.118054087568266
1554,Meade,SD,0.000000000793905,0.00000102395495,0.775331847327246,0.077533184732725
1555,Meagher,MT,0.000000035783671,0.000000730850011,48.9617158096594,4.89617158096594
1556,Mecklenburg,NC,0.000000000543486,0.000000138263964,3.93078513465651,0.393078513465651
1557,Mecklenburg,VA,0.000000002222376,0.000000176470056,12.593501747946,1.2593501747946
1558,Mecosta,MI,0.000000000541045,0.000000165206349,3.2749656846314,0.32749656846314
1559,Medina,OH,0.000000000589213,0.00000011726191,5.02475846613165,0.502475846613165
1560,Medina,TX,0.000000008998645,0.000000321420342,27.9965006181576,2.79965006181576
1561,Meeker,MN,0.000000001667655,0.000000191770827,8.69608202311479,0.869608202311479
1562,Meigs,TN,0.000000000089994,0.000000058043979,1.55044309150471,0.155044309150471
1563,Menard,IL,0.000000000031907,0.000000087203354,0.365896669407209,0.036589666940721
1564,Mendocino,CA,0.000000046710287,0.000000954064527,48.9592529707662,4.89592529707662
1565,Menifee,KY,0.000000000006499,0.000000055373812,0.117374617720305,0.011737461772031
1566,Menominee,MI,0.000000000193657,0.000000315784011,0.613256900250783,0.061325690025078
1567,Menominee,WI,0.000000000000712,0.000000315784011,0.002253552597064,0.000225355259706
1568,Merced,CA,0.000000053423535,0.000000521384043,102.464845320709,10.2464845320709
1569,Mercer,KY,0.000000001809492,0.000000066674144,27.1393381970707,2.71393381970707
1570,Mercer,MO,0.00000000020854,0.000000124171552,1.6794533536996,0.16794533536996
1571,Mercer,ND,0.000000000086308,0.000000340011927,0.253837039844035,0.025383703984404
1572,Mercer,NJ,0.00000000253186,0.000000058210151,43.4951636843891,4.34951636843891
1573,Mercer,OH,0.000000000154255,0.000000130184855,1.18489511284543,0.118489511284543
1574,Mercer,PA,0.000000003384303,0.000000188976848,17.9085598458857,1.79085598458857
1575,Meriwether,GA,0.000000002802784,0.000000124747688,22.4676243739757,2.24676243739757
1576,Merrick,NE,0.000000000928508,0.00000013848105,6.70494485475978,0.670494485475978
1577,Merrimack,NH,0.000000018232007,0.000000269815923,67.5720194312062,6.75720194312062
1578,Mesa,CO,0.000000017554046,0.000000895897531,19.5938102048961,1.95938102048961
1579,Metcalfe,KY,0.000000000177231,0.000000074215428,2.38805817912208,0.238805817912208
1580,Miami,IN,0.000000000073703,0.000000104159762,0.707597300394639,0.070759730039464
1581,Miami,KS,0.000000000295276,0.000000158288983,1.8654214520686,0.18654214520686
1582,Miami,OH,0.000000000644882,0.000000112386966,5.73804628221611,0.573804628221611
1583,Middlesex,CT,0.000000001188905,0.000000109524647,10.8551347787672,1.08551347787672
1584,Middlesex,MA,0.000000009315959,0.000000243342632,38.2832983493291,3.82832983493291
1585,Middlesex,NJ,0.000000000123281,0.000000088234288,1.39720137232841,0.139720137232841
1586,Middlesex,VA,0.000000001539403,0.000000047404065,32.4740720039667,3.24740720039667
1587,Midland,MI,0.00000000047835,0.000000152237544,3.14212787799058,0.314212787799058
1588,Mifflin,PA,0.000000000688564,0.000000113577986,6.06247554818086,0.606247554818086
1589,Milam,TX,0.000000000352004,0.000000249134586,1.41290775530209,0.141290775530209
1590,Mille Lacs,MN,0.000000000405311,0.000000208053244,1.94811420834494,0.194811420834493
1591,Miller,AR,0.000000008012767,0.000000159700105,50.1738351656223,5.01738351656223
1592,Miller,GA,0.000000002076513,0.000000069739534,29.7752586492901,2.97752586492901
1593,Miller,MO,0.000000000011231,0.000000161609691,0.069496267517044,0.006949626751704
1594,Mills,IA,0.000000000536787,0.000000121166594,4.43015824680444,0.443015824680444
1595,Milwaukee,WI,0.000000000005914,0.000000068937706,0.085785618194081,0.008578561819408
1596,Miner,SD,0.000000001660315,0.000000166245743,9.98711253585844,0.998711253585844
1597,Mineral,CO,0.000000001690834,0.000000231518605,7.30323377849565,0.730323377849565
1598,Mineral,MD,0.000000000008157,0.000000090567967,0.090067710973697,0.00900677109737
1599,Mineral,MT,0.000000000186766,0.000000799618436,0.233569350963037,0.023356935096304
1599,Mineral,MT,0.000000000186766,0.000000373934192,0.499463176543574,0.049946317654357
1600,Mineral,WV,0.000000000320798,0.000000090567967,3.54206407095141,0.354206407095141
1601,Mingo,WV,0.000000000000117,0.000000111181917,0.001056771321648,0.000105677132165
1602,Minnehaha,SD,0.000000000069446,0.00000023564771,0.294700843278164,0.029470084327816
1603,Missaukee,MI,0.000000000297699,0.000000168071795,1.77126368860621,0.177126368860621
1604,Mississippi,AR,0.000000000826239,0.000000242935964,3.40105499444715,0.340105499444715
1605,Mississippi,MO,0.000000000687903,0.000000110200653,6.24227999961438,0.624227999961438
1606,Mississippi,TN,0.00000000016254,0.000000242935964,0.669063892306014,0.066906389230601
1607,Missoula,MT,0.000000021688714,0.000000799618436,27.1238298000325,2.71238298000325
1608,Mitchell,GA,0.000000001760394,0.000000125092653,14.0727242999992,1.40727242999992
1609,Mitchell,IA,0.000000000049216,0.000000135020395,0.364511466254034,0.036451146625403
1610,Mitchell,KS,0.000000000008886,0.000000194498117,0.04568571520816,0.004568571520816
1611,Mitchell,NC,0.000000000042843,0.000000056343969,0.760377973083385,0.076037797308339
1612,Mobile,AL,0.000000000024099,0.000000314599289,0.07660192256377,0.007660192256377
1613,Modoc,CA,0.000000005647196,0.0000011756604,4.80342486827634,0.480342486827634
1614,Moffat,CO,0.000000021437798,0.000001308283081,16.3862078375472,1.63862078375472
1615,Mohave,AZ,0.000000000027371,0.000003471975511,0.007883500226139,0.000788350022614
1616,Moniteau,MO,0.00000000023837,0.000000113462847,2.10085977262091,0.210085977262091
1617,Monmouth,NJ,0.000000000504266,0.000000132448815,3.80724963889461,0.380724963889461
1618,Mono,CA,0.00000000756898,0.000000831471412,9.10311472467718,0.910311472467717
1619,Monona,IA,0.000000001088504,0.000000195182814,5.57684330130397,0.557684330130397
1620,Monongalia,WV,0.000000000077586,0.000000098045655,0.791326939079618,0.079132693907962
1621,Monroe,AR,0.000000005147025,0.000000158747458,32.4227269914341,3.24227269914341
1622,Monroe,FL,0.00000000006402,0.000000418231193,0.153072250629859,0.015307225062986
1623,Monroe,GA,0.000000000357642,0.000000100098279,3.57290963747705,0.357290963747705
1624,Monroe,IA,0.000000000038009,0.00000012036089,0.315795214256958,0.031579521425696
1625,Monroe,IL,0.000000000258688,0.000000104381584,2.47829287564665,0.247829287564665
1626,Monroe,IN,0.000000000211935,0.00000011065854,1.91521803026989,0.191521803026989
1627,Monroe,KY,0.000000000007408,0.000000086391407,0.085747978575489,0.008574797857549
1628,Monroe,MI,0.000000000621745,0.000000159119051,3.90742005093474,0.390742005093474
1629,Monroe,MO,0.000000000433555,0.000000181486392,2.38891130483282,0.238891130483282
1630,Monroe,MS,0.00000000155849,0.000000194337403,8.01950605366636,0.801950605366636
1631,Monroe,NY,0.000000000411205,0.000000189009054,2.17558585592669,0.217558585592669
1632,Monroe,PA,0.000000010145782,0.000000169949416,59.6988364139369,5.96988364139369
1633,Monroe,TN,0.000000000253757,0.00000016825298,1.5081852147667,0.15081852147667
1634,Monroe,WI,0.000000000361312,0.000000262390664,1.37700200056966,0.137700200056966
1635,Monroe,WV,0.000000001160293,0.000000126537085,9.16958703223401,0.916958703223401
1636,Montcalm,MI,0.000000000548567,0.000000206905932,2.65128617670235,0.265128617670235
1637,Monterey,CA,0.000000011722102,0.000000863865563,13.5693588729442,1.35693588729442
1638,Montezuma,CO,0.000000008806606,0.000000537361666,16.3886015861309,1.63886015861309
1639,Montgomery,AL,0.000000000968577,0.000000198342464,4.88335792868097,0.488335792868097
1640,Montgomery,AR,0.000000000003935,0.00000020185415,0.019492207980678,0.001949220798068
1641,Montgomery,GA,0.000000000070527,0.000000059139798,1.19255237238094,0.119255237238094
1642,Montgomery,IN,0.000000000091883,0.000000138115958,0.66526262906881,0.066526262906881
1643,Montgomery,KS,0.000000000132722,0.000000170820094,0.776970377729717,0.077697037772972
1644,Montgomery,MD,0.000000008282033,0.000000136090863,60.8566445284933,6.08566445284933
1645,Montgomery,MO,0.000000000117484,0.00000014607705,0.804259677098946,0.080425967709895
1646,Montgomery,NC,0.000000000455306,0.000000128813544,3.53461009101049,0.353461009101049
1647,Montgomery,NY,0.000000000459003,0.000000119736052,3.83345849996916,0.383345849996916
1648,Montgomery,OH,0.000000001493349,0.00000012695575,11.7627509559481,1.17627509559481
1649,Montgomery,PA,0.000000004845711,0.000000134207807,36.1060316528732,3.61060316528732
1650,Montgomery,TN,0.0000000008431,0.000000139718355,6.03428121200868,0.603428121200868
1651,Montgomery,VA,0.000000006757592,0.000000102327426,66.0389139319536,6.60389139319536
1652,Montmorency,MI,0.000000000449512,0.000000166318948,2.70271232757187,0.270271232757187
1653,Montour,PA,0.000000000101002,0.000000034123166,2.95991074656007,0.295991074656007
1654,Montrose,CO,0.000000005952476,0.00000060475529,9.84278515675975,0.984278515675975
1655,Moody,SD,0.000000002525506,0.000000151514067,16.6684577042635,1.66684577042635
1656,Moore,NC,0.00000000088682,0.000000180247956,4.91999790438112,0.491999790438112
1657,Morehouse,LA,0.00000000431807,0.000000201282379,21.4527965842399,2.14527965842399
1658,Morgan,AL,0.000000000025401,0.000000152132795,0.166966610905989,0.016696661090599
1659,Morgan,CO,0.000000004275824,0.000000356231745,12.0029268809557,1.20029268809558
1660,Morgan,GA,0.000000000611044,0.00000009043299,6.75687403635063,0.675687403635063
1661,Morgan,IL,0.000000000166323,0.000000155572553,1.0691043506269,0.10691043506269
